gene,importance
gene_7964,0.025164150439317235
gene_17801,0.021282776103971796
gene_15898,0.015026059148776088
gene_9652,0.014620024807864347
gene_6876,0.014603705613915306
gene_8014,0.013056941797811089
gene_17904,0.013020597284678394
gene_14092,0.012860500718990552
gene_3439,0.01171662929089428
gene_6611,0.011622552269697002
gene_18746,0.010913949010363055
gene_7896,0.010871941061608454
gene_8349,0.01084655957218943
gene_11550,0.01082521432713289
gene_5407,0.010673584932234364
gene_6748,0.010163786275099961
gene_219,0.009247103579810128
gene_17993,0.009246949831709976
gene_10731,0.009231040509952394
gene_6733,0.008978744193643085
gene_203,0.008698540055775743
gene_15589,0.008690455564761954
gene_5729,0.008519068484877363
gene_15896,0.00824328441676235
gene_15895,0.008081955133212608
gene_9177,0.00788015958581822
gene_16358,0.007848081091281494
gene_16372,0.0071614412129665924
gene_14114,0.007121635561615564
gene_15899,0.0069492919591245435
gene_12995,0.006755556425968942
gene_14798,0.006622275055418856
gene_2288,0.006576243762408539
gene_3737,0.00632326465750711
gene_11910,0.00622432243823058
gene_4456,0.0061168482297862545
gene_18135,0.005746108776623132
gene_220,0.0055306995734776595
gene_6530,0.005520307368772133
gene_9175,0.005493793852821322
gene_16246,0.005427862470078391
gene_5576,0.005353416904564288
gene_4288,0.005297494579193548
gene_13217,0.005285422261327167
gene_15897,0.005282889505624202
gene_17738,0.0052744040574085995
gene_18381,0.0052726228946942295
gene_15633,0.005246550958159377
gene_8348,0.005239562866895179
gene_1516,0.00519852923928594
gene_6594,0.005175357140429831
gene_6830,0.005141773777242804
gene_13818,0.005098576521085727
gene_10284,0.005053738877992577
gene_12983,0.005047330728561682
gene_15803,0.004939311352361627
gene_15591,0.004906061420847061
gene_15987,0.004840782198566921
gene_6836,0.004788341322098438
gene_1923,0.004728845489959674
gene_17664,0.004600959131947423
gene_9184,0.0044845211796344505
gene_16131,0.004402415914902843
gene_7992,0.004374764229854451
gene_1858,0.0043637336906401794
gene_12013,0.004215990208153369
gene_145,0.004162082513090675
gene_11903,0.004136568213712911
gene_537,0.004049016312251236
gene_9176,0.00404463234310999
gene_8031,0.00400454777948522
gene_5727,0.003966330591217092
gene_19159,0.003938044464478489
gene_18753,0.003919907191725093
gene_1510,0.003906940412730774
gene_6265,0.0038943113955872068
gene_9529,0.0038835961208071863
gene_15894,0.0038616777690142017
gene_3921,0.00382960855624917
gene_12808,0.0038290581563563313
gene_5597,0.003756066524675886
gene_951,0.003528855501546101
gene_1137,0.0035057664966671666
gene_3861,0.003447255603059234
gene_7421,0.0034410159782959273
gene_14190,0.0033985175592914324
gene_3524,0.003317830719894594
gene_13950,0.003301620786055828
gene_16283,0.0032950551777021332
gene_15736,0.003276992746108677
gene_15161,0.0032687844377713524
gene_15709,0.0032647343549111574
gene_5598,0.003242142888775607
gene_3970,0.0032414323074095586
gene_5578,0.0031716028153941844
gene_9173,0.0030942764269146768
gene_11352,0.003087914505544573
gene_7116,0.003074566790424048
gene_16342,0.002993202090580409
gene_8776,0.0029823798031017833
gene_2318,0.0028541997554553966
gene_15583,0.0028457518756882104
gene_9075,0.0028442719651887273
gene_6828,0.002808381698492588
gene_17947,0.002697326763098671
gene_18636,0.0026037121502349714
gene_9267,0.0025573564483740456
gene_8831,0.0025504007488907922
gene_11124,0.0025128241036437415
gene_7238,0.0024809327539029352
gene_16337,0.0024790067964675206
gene_6816,0.0024526441148620794
gene_16169,0.0024401427957947345
gene_18290,0.0024341398097461496
gene_2506,0.002424066847597512
gene_1663,0.0024149324418920653
gene_16130,0.0024129214292222963
gene_223,0.0023589889861734773
gene_5021,0.0023401779702015043
gene_429,0.0023153320554969476
gene_6935,0.0023147840655592857
gene_12977,0.0023111092988027863
gene_4046,0.0023101379630111594
gene_18178,0.0022993277590884383
gene_15473,0.002295647466320316
gene_5830,0.0022684439079810304
gene_14767,0.0022642964305990085
gene_16377,0.0022641805754628867
gene_3523,0.0022578524032489215
gene_4442,0.002200434041746523
gene_13507,0.002199419201490933
gene_13639,0.0021826518708185946
gene_3440,0.00217051182612682
gene_11566,0.002152931400900105
gene_3730,0.0021345250957186474
gene_3695,0.002121113922199807
gene_318,0.002114731246686025
gene_592,0.002087499077169317
gene_11464,0.002082964732766618
gene_7965,0.002075543193509338
gene_10218,0.0020501109578744538
gene_19236,0.0019900770561608935
gene_7178,0.0019868896911368634
gene_1735,0.001978234312186757
gene_7395,0.0019452754298465585
gene_3862,0.0019300663468870037
gene_1122,0.001917653219099461
gene_2845,0.001915522296706101
gene_16272,0.001912544859174592
gene_16170,0.0018947781540833459
gene_5829,0.0018743648915062643
gene_15900,0.00187260746267659
gene_18389,0.0018526334757110962
gene_4224,0.001840723001514546
gene_9706,0.001839972948345122
gene_6355,0.00183460453859544
gene_8598,0.0018278721636969745
gene_12848,0.0018176793378563566
gene_10523,0.0018080113406240906
gene_18905,0.0017905648811136524
gene_888,0.0017622840579592312
gene_628,0.001756560949594908
gene_4178,0.0017480985628517797
gene_2638,0.001731645546392367
gene_381,0.001720124332992628
gene_5174,0.001701467761388395
gene_2747,0.001690505006256711
gene_4773,0.001678225760332957
gene_15424,0.001675137804027923
gene_11059,0.0016656186492290776
gene_221,0.0016366490638057773
gene_11393,0.001621899844239124
gene_9564,0.0016166811176523473
gene_7560,0.0016065111116406522
gene_12079,0.0015839623798454552
gene_12990,0.0015741190921313211
gene_6926,0.0015636845317206808
gene_13976,0.001539579338466971
gene_17109,0.0015320573643735546
gene_10841,0.0015292809585811795
gene_5017,0.0015243308886529609
gene_17905,0.0015192519232790803
gene_14427,0.001509665421919376
gene_6215,0.0014762807282468018
gene_13210,0.0014695934526066927
gene_11494,0.0014682956677933656
gene_16064,0.001456149411735804
gene_3472,0.001447430341756885
gene_9544,0.0014260462166945712
gene_15983,0.0014193147185505137
gene_13809,0.0014187035192186673
gene_3836,0.001412981139670067
gene_16391,0.0014057218110285522
gene_11346,0.0013947950546226724
gene_13687,0.0013925545276476192
gene_15301,0.001380611598637936
gene_11349,0.0013634155105199327
gene_450,0.001361949656913045
gene_13513,0.001350534262788963
gene_15893,0.0013454713757899495
gene_17477,0.001341063809250072
gene_7058,0.0013295665490411267
gene_16255,0.0013246368871324308
gene_4170,0.0012940136092745383
gene_6937,0.0012865261233078638
gene_4420,0.0012862151679740002
gene_8891,0.0012813456774438234
gene_15999,0.0012717793059235252
gene_5430,0.0012667096259247562
gene_8076,0.0012644365724732698
gene_3493,0.0012522133138696137
gene_12078,0.001242371083032572
gene_17375,0.0012304822381032495
gene_13916,0.0012233643276431821
gene_17394,0.0012219375266357938
gene_638,0.0012136959159137557
gene_12568,0.0012013154716333722
gene_17751,0.0011926155997662815
gene_12881,0.001190719702833248
gene_6361,0.0011881265911332312
gene_4584,0.0011717879241085545
gene_3453,0.001168933668175408
gene_18906,0.0011676541186094033
gene_9118,0.0011662597124934243
gene_661,0.0011647932796950795
gene_2054,0.0011634452351148442
gene_3541,0.0011609427260307642
gene_5157,0.0011572499219092156
gene_12962,0.0011531735768797208
gene_13355,0.0011500845132960708
gene_5988,0.0011475646951650451
gene_16316,0.0011335517008620453
gene_439,0.001130074316968408
gene_2196,0.001124044927831392
gene_2037,0.0011157546569068
gene_8005,0.0010977643647139782
gene_17376,0.0010961026009680807
gene_3540,0.0010801632575963976
gene_14866,0.0010781685868427606
gene_8220,0.001076077110377705
gene_11345,0.0010737865698125762
gene_3461,0.0010663657846651734
gene_16132,0.001062043447334164
gene_6164,0.0010611000262834012
gene_15437,0.0010556692545042228
gene_13833,0.0010547658756608004
gene_13489,0.0010520666094866278
gene_380,0.0010461269571558605
gene_10809,0.0010418988152605542
gene_19606,0.0010331212560851896
gene_4833,0.0010298039707576905
gene_17643,0.0010189351752702613
gene_12245,0.0010111425727968228
gene_5657,0.0010089545081095233
gene_14467,0.0010046606742097528
gene_7625,0.0010016170938830164
gene_5625,0.0009958179710231095
gene_7954,0.0009914874267907784
gene_19356,0.0009899479174655902
gene_18108,0.0009808265027569545
gene_11107,0.0009758387393787557
gene_1448,0.000973556181920887
gene_2954,0.0009726371244006124
gene_17512,0.000969349252487565
gene_13076,0.0009608773830516712
gene_12188,0.0009565074708545813
gene_13190,0.0009486056217229039
gene_742,0.0009472022473571945
gene_1482,0.0009446952519288969
gene_15055,0.0009388680612934522
gene_5709,0.0009353766370373068
gene_10460,0.0009312062662936649
gene_8413,0.0009021759007297975
gene_9626,0.000900805107379059
gene_1339,0.000872098237988742
gene_7134,0.0008703412560031604
gene_17770,0.000867328030692582
gene_753,0.000860308148712155
gene_10353,0.0008596583487326996
gene_2999,0.0008310982134726118
gene_4578,0.0008257795796896353
gene_14936,0.0008237307589583328
gene_1462,0.0008206302719181475
gene_15912,0.0008195782759257527
gene_6734,0.0008189093293442802
gene_17771,0.0008110310815881247
gene_11250,0.0008094153592869585
gene_13074,0.0007937568249368795
gene_7343,0.0007878607311381489
gene_19542,0.0007838754583066543
gene_9111,0.0007803467330353192
gene_16415,0.000775461065819076
gene_14780,0.0007690357735829743
gene_8004,0.0007586208078456608
gene_6593,0.0007544764156425238
gene_6072,0.0007498089936025737
gene_8801,0.0007495697974748583
gene_12847,0.0007444921829446995
gene_13511,0.0007443614926721608
gene_13631,0.0007419837898544472
gene_12756,0.0007412451956099195
gene_6925,0.000739307074601667
gene_20293,0.0007364480469564577
gene_16118,0.000717061933563421
gene_13910,0.0007141349445849214
gene_1191,0.0007106679792251248
gene_11449,0.0007042488753457424
gene_13298,0.0007020056460959187
gene_8941,0.0006929816176976563
gene_16392,0.000683607441703701
gene_1509,0.000668878189236502
gene_3219,0.0006590098929955536
gene_1189,0.0006483483858177222
gene_7417,0.0006437047149817078
gene_3554,0.0006398253043620457
gene_6721,0.0006304525427688578
gene_2778,0.0006060575266370281
gene_8800,0.0005969045795886271
gene_10674,0.0005766418978828689
gene_18091,0.0005695438463019558
gene_9831,0.0005666442026896582
gene_14079,0.0005659817695111229
gene_19454,0.0005604624049435161
gene_17837,0.0005386405963315264
gene_4210,0.0005163252198021361
gene_6487,0.0005110009605318116
gene_10128,0.0005042619891160042
gene_5667,0.0005014602137539479
gene_7623,0.000490865986495777
gene_6998,0.0004733340307048857
gene_1184,0.00044508519078848105
gene_2073,0.0004447079591814097
gene_9082,0.000443491175434957
gene_19669,0.00040943137375712077
gene_1410,0.00040911692463626014
gene_7118,0.0004032126686694588
gene_544,0.0004016447893430488
gene_5144,0.00039672935716406337
gene_11675,0.0003933753193315329
gene_2279,0.00038298833232673234
gene_15792,0.0003672241601539095
gene_590,0.00036296581153931256
gene_18745,0.0003584792772167336
gene_4057,0.0003564897655262908
gene_18191,0.0003520481735361472
gene_19313,0.0003351007234383876
gene_3860,0.000334902605674092
gene_17168,0.00033250352748874577
gene_271,0.00033116598621761605
gene_17048,0.00033112660355309504
gene_10266,0.000328599140300122
gene_11672,0.0003252335100812598
gene_4422,0.00031667162689345737
gene_967,0.00031398116126950406
gene_13111,0.00031196798745520676
gene_19339,0.00031187122517519617
gene_2639,0.0003065916855231976
gene_845,0.0003059003258751606
gene_8099,0.00029858041739151957
gene_1750,0.00029276782834051146
gene_16363,0.00029033628279400147
gene_18415,0.00028715551387479014
gene_1058,0.0002852332186223843
gene_2919,0.00028204890648050683
gene_6160,0.00028014067731929533
gene_3385,0.00027662396371702706
gene_768,0.0002759165097915307
gene_4866,0.00027363207868065704
gene_8584,0.00027124665691603237
gene_15615,0.00026523567641205127
gene_352,0.00026215103120342024
gene_14153,0.0002612216377742472
gene_17906,0.00026078425117869873
gene_8022,0.0002601922190507296
gene_18383,0.00025950380398526553
gene_1788,0.0002575956874956377
gene_4580,0.00025272696200086194
gene_18354,0.00024062114703769712
gene_1715,0.00023806932986674418
gene_5637,0.00023799412279599307
gene_4618,0.00023717651672257583
gene_7792,0.00023415076293984392
gene_553,0.0002269343681333907
gene_609,0.00021937749907258248
gene_15577,0.00021172183995999734
gene_18632,0.0002115152439958653
gene_5186,0.00020973267822740758
gene_994,0.00020806169938018674
gene_4476,0.00020581140333012272
gene_18335,0.0002043789247075096
gene_2951,0.0002030449525964616
gene_8032,0.00019842637708587303
gene_4058,0.00019668585000329772
gene_148,0.00019295859022383608
gene_1565,0.00019225622831953878
gene_10363,0.00019221871301433529
gene_19373,0.00018302084000934468
gene_30,0.0001821082075480745
gene_2992,0.00018106207049516974
gene_14031,0.00017928881464510864
gene_19148,0.00017530083021018495
gene_1123,0.00017252186006419786
gene_5453,0.000172434232698934
gene_17566,0.00017174174089852612
gene_18203,0.00017137383588686287
gene_4274,0.0001686787481041584
gene_8013,0.00016839035711369916
gene_7963,0.00016174604083505492
gene_3619,0.00015961777037049634
gene_2006,0.00015761699912686844
gene_15843,0.00015760487718723235
gene_3010,0.0001562434258035879
gene_5668,0.00015495014390556498
gene_4182,0.00015356513769771048
gene_2448,0.00015313092630067879
gene_10646,0.0001501629376292375
gene_8350,0.00014999432720203684
gene_7026,0.00014983415878288325
gene_16559,0.0001490855104309468
gene_134,0.0001452549581308019
gene_19296,0.00014456752270235009
gene_919,0.00014354676004399948
gene_5581,0.00014354102930725564
gene_7790,0.000143096419680778
gene_19914,0.0001430261435477997
