gene,importance
gene_19442,0.0001418685708410639
gene_11920,0.00014050948700191894
gene_4464,0.00014042262181401707
gene_2928,0.00013942865100985608
gene_18391,0.00013930386561668891
gene_5752,0.00013789864019012776
gene_1082,0.00013751064292665392
gene_15380,0.0001368113240262243
gene_15302,0.00013527565641140236
gene_18338,0.00013472742785757734
gene_5944,0.00013362700330362618
gene_9232,0.00013141518949541696
gene_7554,0.00013139880628002605
gene_1096,0.00012616613820140096
gene_15863,0.00012593953302259846
gene_16974,0.00012454527766317213
gene_16061,0.00012273193701776376
gene_12893,0.00012179988950908994
gene_8616,0.00012163856850927909
gene_5577,0.00012093149079429936
gene_1679,0.0001185773656437338
gene_10348,0.00011834589486526218
gene_3958,0.00011714484264824186
gene_12120,0.00011594036596481609
gene_13597,0.00011496241528190416
gene_6378,0.00011489421270006135
gene_19623,0.0001141083320302893
gene_17331,0.00011349360280993322
gene_2704,0.00011220531366182355
gene_13510,0.00011090532973757459
gene_17926,0.00010844525994675003
gene_7390,0.0001043351435848122
gene_15800,0.00010364596614958507
gene_14213,0.00010359069996912514
gene_10950,0.00010349425675427279
gene_20389,0.00010332101698291461
gene_5158,0.00010214177897963462
gene_10290,0.00010206311265394927
gene_15517,0.00010206105530455354
gene_18270,0.00010153873881992983
gene_936,0.00010143008703488804
gene_13824,0.00010068147593854307
gene_1784,0.0001003246509263795
gene_17769,0.00010027411360140297
gene_17316,9.940735250490659e-05
gene_1566,9.894997202940985e-05
gene_11916,9.872289013611419e-05
gene_3063,9.851409277612646e-05
gene_7489,9.840066363099894e-05
gene_18810,9.648088386355451e-05
gene_6723,9.509828684704331e-05
gene_5646,9.473926600788183e-05
gene_10995,9.349671745847454e-05
gene_13459,9.20589944542415e-05
gene_5580,9.203328770423777e-05
gene_3849,9.12495391578699e-05
gene_184,8.894591986895208e-05
gene_14523,8.861126316128407e-05
gene_18650,8.728581426100778e-05
gene_9423,8.689077344684829e-05
gene_12089,8.589479886376202e-05
gene_7490,8.448248676530162e-05
gene_9214,8.346221474539854e-05
gene_89,8.312173773363168e-05
gene_3434,8.292134308995799e-05
gene_9927,8.269220917563244e-05
gene_6584,8.24273344790952e-05
gene_5410,8.234210141080413e-05
gene_13576,8.166953685303001e-05
gene_14451,8.119785973652255e-05
gene_8906,8.070971908508884e-05
gene_5422,8.0686486981844e-05
gene_9059,8.047096048785003e-05
gene_535,8.000846580813719e-05
gene_8664,7.854382355891433e-05
gene_362,7.822170298782054e-05
gene_1544,7.645570787548284e-05
gene_19377,7.619097744690671e-05
gene_18089,7.581267329963871e-05
gene_14444,7.551287821128561e-05
gene_17585,7.520792698209236e-05
gene_10279,7.51159739907337e-05
gene_165,7.474388855080186e-05
gene_5869,7.455734566916573e-05
gene_4737,7.364072892733442e-05
gene_7073,7.342837062445585e-05
gene_6585,7.272467628040545e-05
gene_6747,7.225536350918193e-05
gene_88,7.202400165541882e-05
gene_10411,7.185880386615409e-05
gene_13264,7.155045611179816e-05
gene_4640,7.103600708096817e-05
gene_775,6.928943803444985e-05
gene_2347,6.894331931844218e-05
gene_1377,6.814831810470859e-05
gene_5050,6.767713446357897e-05
gene_5316,6.743673082329656e-05
gene_16239,6.584161653347993e-05
gene_1470,6.556170904806219e-05
gene_3645,6.400324242839943e-05
gene_5599,6.364530639013377e-05
gene_11259,6.331953792381992e-05
gene_17441,6.232770170902452e-05
gene_18792,6.169957977091473e-05
gene_5520,6.153891617697241e-05
gene_10690,6.135135378979949e-05
gene_4305,6.114488983055132e-05
gene_11252,6.0723338920143586e-05
gene_3813,6.0621538351684366e-05
gene_8976,6.061773700224214e-05
gene_3586,6.055571914647404e-05
gene_19213,6.008205585809336e-05
gene_19201,6.007429258025488e-05
gene_14503,6.006110039102114e-05
gene_2352,5.990383327161584e-05
gene_4885,5.9447200912000865e-05
gene_5934,5.842869465446307e-05
gene_2601,5.8053571530177386e-05
gene_12113,5.802712496311948e-05
gene_13834,5.7920418206991994e-05
gene_17228,5.497152910285123e-05
gene_18614,5.160329201358425e-05
gene_7932,5.147126720749643e-05
gene_17147,5.123051549029109e-05
gene_11026,5.121594085215447e-05
gene_17836,5.058848825433587e-05
gene_2909,4.992833544556793e-05
gene_3263,4.9763780645404545e-05
gene_6583,4.96560811342405e-05
gene_8024,4.9405589007256447e-05
gene_19586,4.888418758205518e-05
gene_3535,4.8108923496007395e-05
gene_11388,4.756208375026224e-05
gene_11508,4.754344706971057e-05
gene_2811,4.744102154279332e-05
gene_17458,4.7237123786647465e-05
gene_6651,4.6753816921745756e-05
gene_3628,4.674023004291034e-05
gene_15996,4.670014543611982e-05
gene_12928,4.472294589245265e-05
gene_371,4.354792106064463e-05
gene_18740,4.315715111425085e-05
gene_2163,4.2513452233716584e-05
gene_13838,4.201500535905682e-05
gene_172,4.1955683405185924e-05
gene_13998,4.186770033171505e-05
gene_7998,4.158826172871152e-05
gene_13202,4.15557942071456e-05
gene_19615,4.1547919682677765e-05
gene_142,4.148639983768861e-05
gene_17932,4.147415367191227e-05
gene_1216,4.14433223448496e-05
gene_5199,4.142408340512928e-05
gene_12304,4.140308184042347e-05
gene_3448,4.1364973925256644e-05
gene_4409,4.124181830620053e-05
gene_2167,4.11723357309243e-05
gene_4918,4.115121297681677e-05
gene_5640,4.106081617693006e-05
gene_19190,4.097801149793252e-05
gene_3457,4.0870942382761894e-05
gene_141,4.075970797437685e-05
gene_18141,4.074435334762456e-05
gene_4566,4.073991609274785e-05
gene_16338,4.0695625475307794e-05
gene_13161,4.066841253064787e-05
gene_2851,4.062813330500548e-05
gene_16179,4.061963070590207e-05
gene_4068,4.0618922221648524e-05
gene_6432,4.061074982058801e-05
gene_12018,4.049481628387681e-05
gene_8050,4.0424776257689006e-05
gene_11310,4.0349199701505444e-05
gene_2822,4.0199760048809614e-05
gene_12069,3.999972533088078e-05
gene_9511,3.9956390816252124e-05
gene_9197,3.994776621506099e-05
gene_20130,3.970416028404071e-05
gene_14122,3.9637753653735346e-05
gene_15016,3.925270131972404e-05
gene_2192,3.9204974353876654e-05
gene_2725,3.9164348204275295e-05
gene_16133,3.9016278650420555e-05
gene_7379,3.8858569742962904e-05
gene_9809,3.86135116575508e-05
gene_8596,3.775103310785756e-05
gene_4429,3.754145901081607e-05
gene_2201,3.734034631712602e-05
gene_3780,3.6976308585783296e-05
gene_10921,3.603997863344124e-05
gene_7420,3.599426662753005e-05
gene_16402,3.589030163814207e-05
gene_7650,3.576810061497919e-05
gene_8713,3.562152133580705e-05
gene_9643,3.5311958156479296e-05
gene_2013,3.5088846054737045e-05
gene_16123,3.467504068899307e-05
gene_20079,3.442059384129525e-05
gene_1800,3.379280201583451e-05
gene_17588,3.3237904194337866e-05
gene_10428,3.0724496427637156e-05
gene_3020,3.0425494858589017e-05
gene_17949,3.0419638918886034e-05
gene_16058,3.0290348936848613e-05
gene_11353,3.014038689917358e-05
gene_11030,3.013014942976123e-05
gene_11596,3.0090200949605935e-05
gene_8597,3.0037697310124214e-05
gene_3229,2.9934419987789892e-05
gene_5918,2.9850263615140547e-05
gene_8003,2.9565188468837368e-05
gene_19357,2.908014943561791e-05
gene_263,2.8089339705452063e-05
gene_5985,2.7056968562608148e-05
gene_10479,2.6504108136761206e-05
gene_4121,2.6298996383887996e-05
gene_319,2.5356547095677527e-05
gene_20295,2.5263324100816455e-05
gene_1795,2.4956293990342436e-05
gene_5040,2.4923250666891668e-05
gene_1917,2.4630325208258204e-05
gene_19446,2.1293378525348206e-05
gene_5256,2.1075398464823407e-05
gene_3542,2.1001394851305292e-05
gene_18243,2.0980488335495938e-05
gene_19563,2.0795857943586346e-05
gene_18,2.075716346013642e-05
gene_19153,2.0749913424044404e-05
gene_19210,2.073306982486031e-05
gene_6996,2.0711437891575744e-05
gene_2382,2.067755045983168e-05
gene_10177,2.0677357207861775e-05
gene_14383,2.066631978291438e-05
gene_5937,2.0661112089795346e-05
gene_5730,2.0660479214310997e-05
gene_8199,2.0645977676536662e-05
gene_17818,2.0635297136753612e-05
gene_3217,2.0627297549436913e-05
gene_2179,2.060881956494157e-05
gene_11652,2.060740924177903e-05
gene_1515,2.0587869455751046e-05
gene_14177,2.057042378534365e-05
gene_8850,2.054184590795275e-05
gene_12485,2.05306942225768e-05
gene_8741,2.0528874552711565e-05
gene_19160,2.0528479445979185e-05
gene_5747,2.0527830104551898e-05
gene_2945,2.0514818060830306e-05
gene_16156,2.050794799076359e-05
gene_15525,2.0498038581903883e-05
gene_17852,2.049013906721416e-05
gene_4030,2.0478270565532702e-05
gene_15818,2.0456792847459237e-05
gene_10421,2.0453387328399492e-05
gene_656,2.0451665807708565e-05
gene_17919,2.0440584896578552e-05
gene_5856,2.0432160291243444e-05
gene_13224,2.040863354992837e-05
gene_9979,2.038840378998806e-05
gene_180,2.0371867811603697e-05
gene_16379,2.0368132495154502e-05
gene_16448,2.0365273565644495e-05
gene_550,2.0343323910364332e-05
gene_17457,2.033789491072286e-05
gene_8216,2.0331468598958494e-05
gene_11894,2.0318073613463223e-05
gene_5940,2.0305009073800945e-05
gene_16259,2.027564781314079e-05
gene_4479,2.0247934930161885e-05
gene_6664,2.022709511331772e-05
gene_2537,2.0210011331786808e-05
gene_8043,2.0202968279024893e-05
gene_16407,2.019502588939208e-05
gene_3458,2.0184147018661034e-05
gene_18379,2.0166757318353e-05
gene_15329,2.016258605328717e-05
gene_5823,2.0126474589774072e-05
gene_8788,2.0115355559550288e-05
gene_1376,2.0029638011440674e-05
gene_8681,1.9972823436860003e-05
gene_3225,1.957690697749299e-05
gene_17883,1.9520485773795317e-05
gene_8009,1.942113739370937e-05
gene_9612,1.936502096263519e-05
gene_11313,1.9299049961546398e-05
gene_3630,1.9221880907766682e-05
gene_19375,1.9180512599199215e-05
gene_17552,1.900197468745827e-05
gene_15952,1.872622647030138e-05
gene_20109,1.8035345049262555e-05
gene_2844,1.802102023288593e-05
gene_3369,1.7571942001608934e-05
gene_17482,1.71107988390323e-05
gene_14685,1.6284883683946027e-05
gene_18042,0.0
gene_3257,0.0
gene_18051,0.0
gene_18086,0.0
gene_3450,0.0
gene_3360,0.0
gene_18107,0.0
gene_3027,0.0
gene_2938,0.0
gene_18172,0.0
gene_3366,0.0
gene_12987,0.0
gene_3639,0.0
gene_3720,0.0
gene_4568,0.0
gene_17426,0.0
gene_17395,0.0
gene_4587,0.0
gene_4603,0.0
gene_4617,0.0
gene_17360,0.0
gene_17347,0.0
gene_4625,0.0
gene_4862,0.0
gene_17304,0.0
gene_4877,0.0
gene_17208,0.0
gene_4881,0.0
gene_4901,0.0
gene_17476,0.0
gene_4308,0.0
gene_4291,0.0
gene_3925,0.0
gene_3754,0.0
gene_3785,0.0
gene_3823,0.0
gene_3829,0.0
gene_3843,0.0
gene_17764,0.0
gene_18175,0.0
gene_17522,0.0
gene_4051,0.0
gene_17613,0.0
gene_4221,0.0
gene_4223,0.0
gene_4226,0.0
gene_17537,0.0
gene_3931,0.0
gene_18285,0.0
gene_2831,0.0
gene_1212,0.0
gene_872,0.0
gene_884,0.0
gene_19343,0.0
gene_947,0.0
gene_1059,0.0
gene_1149,0.0
gene_1204,0.0
gene_1309,0.0
gene_2774,0.0
gene_19193,0.0
gene_1315,0.0
gene_1340,0.0
gene_19151,0.0
gene_19070,0.0
gene_1447,0.0
gene_1460,0.0
gene_863,0.0
gene_836,0.0
gene_817,0.0
gene_793,0.0
gene_39,0.0
gene_91,0.0
gene_122,0.0
gene_20254,0.0
gene_20208,0.0
gene_197,0.0
gene_216,0.0
gene_19829,0.0
gene_375,0.0
gene_19648,0.0
gene_487,0.0
gene_545,0.0
gene_706,0.0
gene_740,0.0
gene_750,0.0
gene_18867,0.0
gene_18811,0.0
gene_18793,0.0
gene_2298,0.0
gene_18353,0.0
gene_18339,0.0
gene_2427,0.0
gene_18333,0.0
gene_2543,0.0
gene_4954,0.0
gene_18282,0.0
gene_18280,0.0
gene_2620,0.0
gene_18261,0.0
gene_2769,0.0
gene_18217,0.0
gene_18216,0.0
gene_18214,0.0
gene_18212,0.0
gene_2303,0.0
gene_2205,0.0
gene_1545,0.0
gene_18407,0.0
gene_18771,0.0
gene_1625,0.0
gene_1633,0.0
gene_1664,0.0
gene_18741,0.0
gene_1676,0.0
gene_18734,0.0
gene_18676,0.0
gene_18660,0.0
gene_1726,0.0
gene_1759,0.0
gene_2105,0.0
gene_2107,0.0
gene_18444,0.0
gene_2129,0.0
gene_17128,0.0
gene_16388,0.0
gene_17060,0.0
gene_9844,0.0
gene_9542,0.0
gene_9608,0.0
gene_14199,0.0
gene_9711,0.0
gene_14157,0.0
gene_9713,0.0
gene_9761,0.0
gene_9878,0.0
gene_10632,0.0
gene_9930,0.0
gene_9988,0.0
gene_10061,0.0
gene_10098,0.0
gene_10335,0.0
gene_10402,0.0
gene_13835,0.0
gene_9483,0.0
gene_9362,0.0
gene_9198,0.0
gene_9002,0.0
gene_8658,0.0
gene_15117,0.0
gene_15089,0.0
gene_15065,0.0
gene_8794,0.0
gene_14923,0.0
gene_8819,0.0
gene_14865,0.0
gene_14845,0.0
gene_14823,0.0
gene_14821,0.0
gene_14818,0.0
gene_8977,0.0
gene_8988,0.0
gene_14673,0.0
gene_10594,0.0
gene_10683,0.0
gene_15371,0.0
gene_12187,0.0
gene_13358,0.0
gene_11905,0.0
gene_13284,0.0
gene_13277,0.0
gene_11965,0.0
gene_12068,0.0
gene_12109,0.0
gene_12262,0.0
gene_13815,0.0
gene_12271,0.0
gene_13140,0.0
gene_12299,0.0
gene_13084,0.0
gene_12567,0.0
gene_13007,0.0
gene_12839,0.0
gene_13379,0.0
gene_11772,0.0
gene_11762,0.0
gene_13493,0.0
gene_13810,0.0
gene_10844,0.0
gene_13710,0.0
gene_10867,0.0
gene_13640,0.0
gene_11457,0.0
gene_13613,0.0
gene_11474,0.0
gene_11538,0.0
gene_13527,0.0
gene_13517,0.0
gene_11670,0.0
gene_11698,0.0
gene_11713,0.0
gene_13497,0.0
gene_8607,0.0
gene_8433,0.0
gene_5036,0.0
gene_5765,0.0
gene_16348,0.0
gene_5642,0.0
gene_5645,0.0
gene_5722,0.0
gene_16332,0.0
gene_16318,0.0
gene_16313,0.0
gene_5774,0.0
gene_6101,0.0
gene_16250,0.0
gene_5835,0.0
gene_16221,0.0
gene_16174,0.0
gene_16173,0.0
gene_16155,0.0
gene_5941,0.0
gene_5632,0.0
gene_5609,0.0
gene_5604,0.0
gene_5600,0.0
gene_17010,0.0
gene_5202,0.0
gene_16957,0.0
gene_16949,0.0
gene_5442,0.0
gene_16541,0.0
gene_16449,0.0
gene_16440,0.0
gene_16424,0.0
gene_5443,0.0
gene_5558,0.0
gene_16398,0.0
gene_5575,0.0
gene_5590,0.0
gene_12932,0.0
gene_6036,0.0
gene_6226,0.0
gene_8408,0.0
gene_7396,0.0
gene_6890,0.0
gene_6945,0.0
gene_7063,0.0
gene_7079,0.0
gene_7113,0.0
gene_7123,0.0
gene_7350,0.0
gene_7649,0.0
gene_16124,0.0
gene_7937,0.0
gene_15668,0.0
gene_8002,0.0
gene_8086,0.0
gene_8107,0.0
gene_8133,0.0
gene_8322,0.0
gene_6884,0.0
gene_6839,0.0
gene_6838,0.0
gene_6789,0.0
gene_6257,0.0
gene_6308,0.0
gene_16105,0.0
gene_16088,0.0
gene_6330,0.0
gene_6543,0.0
gene_6556,0.0
gene_16044,0.0
gene_16036,0.0
gene_6595,0.0
gene_6719,0.0
gene_6720,0.0
gene_15918,0.0
gene_6760,0.0
gene_15906,0.0
gene_20392,0.0
